run_id,prompt_language,task,prompt_condition,model,requested_model,resolved_model,temperature,top_p,max_output_tokens,seed,config_name,config_version,prompt_path,prompt_sha256,done,n_trials,parse_success_rate,invalid_response_count,source_path,adjusted_average_pumps,advantageous_choice_rate,average_earning_per_balloon,average_net_outcome,average_pumps,average_reward_per_trial,deck_A_rate,deck_B_rate,deck_C_rate,deck_D_rate,directed_exploration,exploration_rate,explosion_rate,horizon_effect,learning_curve_change,learning_slope,n_balloons,n_games,net_score,post_explosion_adjustment,post_loss_switching_rate,random_exploration_effect,switching_rate
es:horizon:uncertainty_emphasis:20260725,es,horizon,uncertainty_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/multilingual/es/bandit/uncertainty_emphasis.md,8aa2bb9f6d1b14b88165f2c2c401651e6225939cd5e3f7de220ce09cf8f901e9,true,300,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-a\es\horizon_uncertainty_emphasis_lang-es_seed-20260725.json,,,,,,54.64,,,,,0.65,0.12142857142857143,,0.0,,,,40,,,,-0.8086911460745956,0.45484949832775917
es:horizon:uncertainty_emphasis:20260726,es,horizon,uncertainty_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/multilingual/es/bandit/uncertainty_emphasis.md,8aa2bb9f6d1b14b88165f2c2c401651e6225939cd5e3f7de220ce09cf8f901e9,true,300,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-b\es\horizon_uncertainty_emphasis_lang-es_seed-20260726.json,,,,,,51.57333333333333,,,,,0.55,0.09285714285714286,,0.05,,,,40,,,,3.0908163207867894,0.45819397993311034
es:horizon:uncertainty_emphasis:20260727,es,horizon,uncertainty_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/multilingual/es/bandit/uncertainty_emphasis.md,8aa2bb9f6d1b14b88165f2c2c401651e6225939cd5e3f7de220ce09cf8f901e9,true,300,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-b\es\horizon_uncertainty_emphasis_lang-es_seed-20260727.json,,,,,,49.623333333333335,,,,,0.6,0.1357142857142857,,0.0,,,,40,,,,-0.3649347902123621,0.46488294314381273
es:igt:baseline:20260709,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-a\es\igt_baseline_lang-es_seed-20260709.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:baseline:20260710,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-a\es\igt_baseline_lang-es_seed-20260710.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:baseline:20260711,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-b\es\igt_baseline_lang-es_seed-20260711.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6521739130434783,,
es:igt:baseline:20260712,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-b\es\igt_baseline_lang-es_seed-20260712.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:baseline:20260713,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-a\es\igt_baseline_lang-es_seed-20260713.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6190476190476191,,
es:igt:baseline:20260714,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-a\es\igt_baseline_lang-es_seed-20260714.json,,0.86,,20.25,,,0.04,0.1,0.35,0.51,,,,,24.0,5.2,,,72,,0.64,,
es:igt:baseline:20260715,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-b\es\igt_baseline_lang-es_seed-20260715.json,,0.88,,20.75,,,0.02,0.1,0.37,0.51,,,,,24.0,4.799999999999999,,,76,,0.52,,
es:igt:baseline:20260716,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-b\es\igt_baseline_lang-es_seed-20260716.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:baseline:20260717,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-a\es\igt_baseline_lang-es_seed-20260717.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,4.8,,,72,,0.6521739130434783,,
es:igt:baseline:20260718,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-a\es\igt_baseline_lang-es_seed-20260718.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:baseline:20260719,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-b\es\igt_baseline_lang-es_seed-20260719.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
es:igt:baseline:20260720,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-b\es\igt_baseline_lang-es_seed-20260720.json,,0.88,,21.25,,,0.02,0.1,0.35,0.53,,,,,24.0,4.799999999999999,,,76,,0.5416666666666666,,
es:igt:baseline:20260721,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-a\es\igt_baseline_lang-es_seed-20260721.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6190476190476191,,
es:igt:baseline:20260722,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-a\es\igt_baseline_lang-es_seed-20260722.json,,0.88,,20.75,,,0.02,0.1,0.36,0.52,,,,,24.0,4.799999999999999,,,76,,0.56,,
es:igt:baseline:20260723,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-b\es\igt_baseline_lang-es_seed-20260723.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:baseline:20260724,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-b\es\igt_baseline_lang-es_seed-20260724.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.5909090909090909,,
es:igt:baseline:20260725,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-a\es\igt_baseline_lang-es_seed-20260725.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6190476190476191,,
es:igt:baseline:20260726,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-a\es\igt_baseline_lang-es_seed-20260726.json,,0.88,,20.75,,,0.02,0.1,0.37,0.51,,,,,24.0,4.799999999999999,,,76,,0.56,,
es:igt:baseline:20260727,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-b\es\igt_baseline_lang-es_seed-20260727.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.5909090909090909,,
es:igt:baseline:20260728,es,igt,baseline,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/multilingual/es/igt/baseline.md,65ee2a263c41e5dfd36850d4238e20a628106d56d9c6f649d987681a0a13a92e,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-b\es\igt_baseline_lang-es_seed-20260728.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6190476190476191,,
es:igt:detailed:20260709,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-a\es\igt_detailed_lang-es_seed-20260709.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.6818181818181818,,
es:igt:detailed:20260710,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-a\es\igt_detailed_lang-es_seed-20260710.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.6363636363636364,,
es:igt:detailed:20260711,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-b\es\igt_detailed_lang-es_seed-20260711.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6521739130434783,,
es:igt:detailed:20260712,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-b\es\igt_detailed_lang-es_seed-20260712.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.6818181818181818,,
es:igt:detailed:20260713,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-a\es\igt_detailed_lang-es_seed-20260713.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6956521739130435,,
es:igt:detailed:20260714,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-a\es\igt_detailed_lang-es_seed-20260714.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6086956521739131,,
es:igt:detailed:20260715,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-b\es\igt_detailed_lang-es_seed-20260715.json,,0.86,,19.75,,,0.04,0.1,0.36,0.5,,,,,24.0,5.2,,,72,,0.6,,
es:igt:detailed:20260716,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-02-b\es\igt_detailed_lang-es_seed-20260716.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6521739130434783,,
es:igt:detailed:20260717,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-a\es\igt_detailed_lang-es_seed-20260717.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6086956521739131,,
es:igt:detailed:20260718,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-a\es\igt_detailed_lang-es_seed-20260718.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6086956521739131,,
es:igt:detailed:20260719,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-b\es\igt_detailed_lang-es_seed-20260719.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6086956521739131,,
es:igt:detailed:20260720,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-03-b\es\igt_detailed_lang-es_seed-20260720.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.7272727272727273,,
es:igt:detailed:20260721,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-a\es\igt_detailed_lang-es_seed-20260721.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
es:igt:detailed:20260722,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-a\es\igt_detailed_lang-es_seed-20260722.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.7727272727272727,,
es:igt:detailed:20260723,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-b\es\igt_detailed_lang-es_seed-20260723.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,5.2,,,72,,0.6086956521739131,,
es:igt:detailed:20260724,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-04-b\es\igt_detailed_lang-es_seed-20260724.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.7272727272727273,,
es:igt:detailed:20260725,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-a\es\igt_detailed_lang-es_seed-20260725.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.7272727272727273,,
es:igt:detailed:20260726,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-a\es\igt_detailed_lang-es_seed-20260726.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.6818181818181818,,
es:igt:detailed:20260727,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-b\es\igt_detailed_lang-es_seed-20260727.json,,0.86,,21.75,,,0.04,0.1,0.28,0.58,,,,,24.0,5.2,,,72,,0.7272727272727273,,
es:igt:detailed:20260728,es,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/multilingual/es/igt/detailed.md,3778ac5bfa39e8ea6153f28a1fb868d63c66d229e82c65b15bd4bd67c1688f09,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-05-b\es\igt_detailed_lang-es_seed-20260728.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
es:igt:role_human:20260709,es,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/multilingual/es/igt/role_human.md,6a04c4c31a4987cf0a4a1324aee327bfd7cf5732241ad6aee5890a4aee9f59ad,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-a\es\igt_role_human_lang-es_seed-20260709.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
es:igt:role_human:20260710,es,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/multilingual/es/igt/role_human.md,6a04c4c31a4987cf0a4a1324aee327bfd7cf5732241ad6aee5890a4aee9f59ad,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-a\es\igt_role_human_lang-es_seed-20260710.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.5909090909090909,,
es:igt:role_human:20260711,es,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/multilingual/es/igt/role_human.md,6a04c4c31a4987cf0a4a1324aee327bfd7cf5732241ad6aee5890a4aee9f59ad,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-b\es\igt_role_human_lang-es_seed-20260711.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
es:igt:role_human:20260712,es,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/multilingual/es/igt/role_human.md,6a04c4c31a4987cf0a4a1324aee327bfd7cf5732241ad6aee5890a4aee9f59ad,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-es-20run-v01\wave-01-b\es\igt_role_human_lang-es_seed-20260712.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.5909090909090909,,
